"","Date","dji_pctchg","snp_pctchg","vix_pctchg","libor_pctchg","exrate_pctchg","ffr_pctchg","ind_pctchg","pce_pctchg","unrate","m1_pctchg","m2_pctchg","t5_pctchg","t10_pctchg","div_pctchg","pe_ratio_pctchg","price_book_pctchg"
"1246",1998-04-07,-0.00725947981912576,-0.0071200258222871,-0.0207100591715976,0,-0.011065036444724,0.0444444444444443,0,0,4.3,-0.00083402835696401,0.000870490376245153,0.116279069767442,0.130434782608696,0.0232030449421753,-0.00849092059975461,-0.00848391644239398
"1247",1998-04-08,0.0116268469981385,0.00818773639857873,-0.0716443677168753,-0.00137886957412176,0.00249750254740265,-0.0248226950354609,0,0,4.3,-0.00083402835696401,0.000870490376245153,0.0208333333333334,0,0.00729665927462622,-0.00726188160539463,-0.00726398511012299
"1248",1998-04-09,0.00193882420821833,-0.000882442994924127,0.0585774058577405,-1,0,-0.0163636363636363,0,0,4.3,-0.00083402835696401,0.000870490376245153,-1,0,-0.0132092891129891,0.0116306526730405,0
"1249",1998-04-13,0.0108629752802591,0.00546103805765678,-0.0509441809398331,Inf,-0.00925925907488539,-0.00905797101449272,0,0,4.3,0.00111296605453538,0.00108716660224198,-0.0222222222222222,0,-0.00194314501619282,0.00193684879667068,0.00195629231125642
"1250",1998-04-14,0.00571549854948061,0.00319959309881252,-0.0333179993837113,0,0.000803878990978206,0.016453382084095,0,0,4.3,0.00111296605453538,0.00108716660224198,0.159090909090909,0.106382978723404,-0.0107441592154601,0.0108650395542953,0.0108413615928066
"1251",1998-04-15,-0.00935349235361844,-0.00996131806624673,0.0560076618481409,0,0.00220907730531482,-0.0107913669064748,0,0,4.3,0.00111296605453538,0.00108716660224198,0.0392156862745098,0.0576923076923077,-0.00568554559370202,0.00571246445032863,0.00571835209799984
"1252",1998-04-16,0.0100180667217181,0.0131296880643708,-0.0589301477302877,0,0.00110209400064324,-0.0254545454545454,0,0,4.3,0.00111296605453538,0.00108716660224198,-0.0188679245283019,-0.0181818181818182,0.00996994355252535,-0.00935130786670245,-0.00935004548670775
"1253",1998-04-17,-0.00279903528770111,0.000828392674953177,-0.0178227842003855,0,0,0,0,0,4.3,0.00111296605453538,0.00108716660224198,0.0192307692307692,0.0555555555555554,-0.0138636858532336,0.0100154045288331,0
"1254",1998-04-20,0.00471465117913747,0.00268768738975253,-0.0235409035576706,0,-0.00521352526997247,0.001865671641791,0,0,4.3,-0.0100982027052067,-0.00118251803943327,0.113207547169811,0.0701754385964913,0.00279699690858238,-0.00279697108497146,-0.00280338426569008
"1255",1998-04-21,-0.000895019740481961,0.00343489650817415,-0.0236061778001005,0,0.000604696627648767,-0.0148975791433892,0,0,4.3,-0.0100982027052067,-0.00118251803943327,-0.0338983050847458,-0.0327868852459017,-0.004697592483852,0.00471541378366751,0.00471076891905586
"1256",1998-04-22,-0.00363851681137857,-0.00969455536461539,0.0596707273831932,0,0.00282029616055888,0.0321361058601134,0,0,4.3,-0.0100982027052067,-0.00118251803943327,0,0.0169491525423729,0.00597345132743362,-0.00089488505104248,-0.000882278800100903
"1257",1998-04-23,-0.0086084566923146,-0.010432423282862,0.0665048058252427,0,-0.0018079650825223,-0.00549450549450554,0,0,4.3,-0.0100982027052067,-0.00118251803943327,0,-0.0166666666666667,0.00366542042372252,-0.00364116069298881,-0.00363315251671496
"1258",1998-04-24,-0.0162147411698312,-0.0192797044293593,0.187528501935753,0,0,0,0,0,4.3,-0.0100982027052067,-0.00118251803943327,0.210526315789474,0.220338983050847,0.00869184135563511,-0.00860851764452985,0
"1259",1998-04-27,-0.00209468959694836,-0.00131615398298261,-0.0735914143349942,0.00549450549450549,0.00281867335690247,-0.0311926605504587,0,0,4.3,0.00973327094057098,0.00287522953513087,0.0434782608695653,0.0277777777777778,0.0164373642288197,-0.0162133659243342,-0.0162192536589103
"1260",1998-04-28,0.00590625985849398,0.0087640977702366,-0.0575092676872157,0,0.0011041959113372,0.00946969696969694,0,0,4.3,0.00973327094057098,0.00287522953513087,-0.0138888888888889,0,0.00213720880530036,-0.00209388415510783,-0.00210302212067706
"1261",1998-04-29,0.0124951507520763,0.0156492710513661,-0.0702370908587756,0,-0.00020058156420591,0.048780487804878,0,0,4.3,0.00973327094057098,0.00287522953513087,-0.0845070422535211,-0.081081081081081,-0.00582924575247031,0.00590328847302606,0.00590607519188238
"1262",1998-04-30,0.00923499701761101,0.00832021587587137,-0.0868744098205854,-0.00478076502732235,-0.00491423131997023,-0.0232558139534884,0.00635865280562221,0.00860385964306064,4.3,0.00973327094057098,0.00287522953513087,-0.0615384615384616,-0.0441176470588236,-0.012370396853772,0.0129449515188112,0.0106047281568465
"1263",1998-05-01,0.0049840923312032,0.000954456735058049,0.0506721820062048,-1,0,0,0,0,4.4,0.00973327094057098,0.00287522953513087,-0.131147540983606,-0.123076923076923,-0.0110773240660296,0.00923731777851129,0
"1264",1998-05-04,-0.00490498313163136,-0.00585520182892419,0.056102312992126,Inf,-0.00604593925928935,0,0,0,4.4,0.00509778478079525,0.00204784735104922,0.0377358490566038,0.0350877192982456,-0.00497840251848592,0.00386613035498107,0.00395617772367622
"1265",1998-05-05,-0.0101578800512688,-0.00948449663827883,0.0619758649569369,0.000685243199839722,0.00162210058416567,-0.0344827586206896,0,0,4.4,0.00509778478079525,0.00204784735104922,-0.109090909090909,-0.0508474576271185,0.00492973291148549,-0.00490157939780611,-0.00492573507123378
"1266",1998-05-06,-0.00861112242141333,-0.00885134544631359,0.0263272476381199,-0.00137130375695091,0.000910890660600479,0.0595238095238095,0,0,4.4,0.00509778478079525,0.00204784735104922,-0.0204081632653061,-0.0178571428571429,0.0184507248499049,-0.0101593041438623,-0.0101540882897976
"1267",1998-05-07,0.00874161780606904,0.0118706282502151,-0.12056430613785,0,0.0016179998141167,0.0243445692883895,0,0,4.4,0.00509778478079525,0.00204784735104922,0.0625000000000001,0.0363636363636362,0.00467289719626165,-0.00860975212405145,-0.00861693124406952
"1268",1998-05-08,0.00401640375141073,-0.00135361956043073,0.0233349052017501,0,0,0,0,0,4.4,0.00509778478079525,0.00204784735104922,0.137254901960784,0.140350877192983,-0.00865831842576029,0.00873929995966475,0
"1269",1998-05-11,0.00772698114550198,0.00826829309981171,-0.00332536832899608,0.000687472527472581,0.000805568438335987,0.00180831826401443,0,0,4.4,-0.00295094061232022,0.000889594152721634,-0.086206896551724,-0.107692307692308,-0.00396997257109864,0.00401832434887342,0.00402615719964093
"1270",1998-05-12,0.00546513561933434,0.00275136530413145,-0.0257387511916111,0,0.00201224471287092,0.0072202166064982,0,0,4.4,-0.00295094061232022,0.000889594152721634,-0.0377358490566038,-0.103448275862069,0.0119573882165376,0.00772422880630918,0.00771352676747032
"1271",1998-05-13,-0.00429983322232844,-0.00133170371626083,-0.0391390391810646,0.00137224343352528,0.000100431774291868,0.014336917562724,0,0,4.4,-0.00295094061232022,0.000889594152721634,-0.0588235294117648,-0.0576923076923077,-0.0179747923231167,0.00546456085910712,0.00547473006539268
"1272",1998-05-14,-0.00831100671288639,-0.0077324566067303,0.040733301462999,0,0.00321285147013765,0.0106007067137809,0,0,4.4,-0.00295094061232022,0.000889594152721634,0.0208333333333334,0.0204081632653061,-0.00123969955516666,-0.00429936383002468,-0.0042853541719183
"1273",1998-05-15,-0.00495710686015832,-0.00262465528351637,0.0611545958339239,-0.000686058794010461,0,0,0,0,4.4,-0.00295094061232022,0.000889594152721634,-0.122448979591837,-0.12,0.0133615654205607,-0.00830933130595399,0
"1274",1998-05-18,0.00041324407551652,0.00334600041659934,-0.0599355435714364,0,-0.000598951793929454,-0.0307971014492754,0,0,4.4,-0.00767665556788749,0.000960868625237215,-0.069767441860465,-0.0454545454545455,0.00144102601051949,-0.00495857208849763,-0.00495264353731079
"1275",1998-05-19,0.0129027707260929,0.00859834777924961,-0.0245218256263769,0,-0.00609330730103576,0.0317757009345794,0,0,4.4,-0.00767665556788749,0.000960868625237215,-0.025,-0.0476190476190475,-0.000431685732786484,0.000414861934935906,0.000410498499114931
"1276",1998-05-20,-0.00426434446785275,-0.00394978264522259,-0.0256410269301672,0.000686529793812857,-0.00613066331658288,-0.00543478260869554,0,0,4.4,-0.00767665556788749,0.000960868625237215,0.0769230769230768,0.0249999999999999,0.0112286763118117,0.0129047546171276,0.0128997512374016
"1277",1998-05-21,-0.00196331147011043,-0.0037411576328524,-0.0201237884480801,-0.0013703629619492,0.00192135708283292,-0.0200364298724955,0,0,4.4,-0.00767665556788749,0.000960868625237215,0.0238095238095238,0.024390243902439,-0.0186490141647092,-0.00426465212623363,-0.00425359530079005
"1278",1998-05-22,-0.0165352949703793,-0.0148135036782548,0.162190626645603,-1,0,0,0,0,4.4,-0.00767665556788749,0.000960868625237215,-1,0,0.00195836657721036,-0.00196769456681345,0
"1279",1998-05-26,-0.00303000587689803,-0.00163620406142098,0.0235613955595831,-0.000687000233685555,0.00421136054713649,-0.0160142348754448,0,0,4.4,0.00438065057321262,0.00323981857016007,0.116279069767442,0.119047619047619,0.0168669465759375,-0.0165327761920176,-0.0165346105831699
"1280",1998-05-27,0.00376317544898382,0.00491654330894662,-0.0818946436476318,0,0.00099848225664538,0.0180831826401446,0,0,4.4,0.00438065057321262,0.00323981857016007,0.0208333333333334,0.0851063829787235,0.00298996226952373,-0.00303201065193218,-0.00303093103984245
"1281",1998-05-28,-0.00783148630720164,-0.00617714117005401,0.0279652844744456,0,0.00199498254364086,0,0,0,4.4,0.00438065057321262,0.00323981857016007,0.0816326530612246,0.0392156862745098,0.0153311093761091,0.00376652544280427,0.00376770170196179
"1282",1998-05-29,0.00251910645664023,0.000146709821897587,0.0708255159474671,0,0,0,0,0,4.4,0.00438065057321262,0.00323981857016007,-0.150943396226415,-0.150943396226415,-0.010905277874869,-0.0078336788391006,0
"1283",1998-06-01,-0.00348897014938745,0.00205319166351698,-0.0363556723609285,0,-0.000499081734722431,-0.0500863557858377,0,0,4.5,0.00315515961395703,0.000956846234810066,0.0666666666666666,0.0666666666666666,-0.00247367305109906,0.00252134605725767,0.00253085292352651
"1284",1998-06-02,-0.00983444679243161,-0.00959549887330033,0.0386363636363637,0,-0.00339520674450975,0.0181818181818181,0,0,4.5,0.00315515961395703,0.000956846234810066,-0.0833333333333333,-0.0833333333333333,0.00347173019696748,-0.0034919489784672,-0.00351342910680826
"1285",1998-06-03,0.0075830625955492,0.0111754326780533,-0.0713348358862144,0,-0.00250500994473918,-0.0089285714285714,0,0,4.5,0.00315515961395703,0.000956846234810066,0.0909090909090909,0.0681818181818181,0.0189225446586176,-0.00983384027550835,-0.00982005275666637
"1286",1998-06-04,0.01884327473154,0.0173817211483022,-0.0678604179010566,0,0.00592662965565153,-0.0306306306306306,0,0,4.5,0.00315515961395703,0.000956846234810066,0,-0.0212765957446808,-0.00755318411752486,0.00758572016105692,0.00756996280959031
"1287",1998-06-05,0.00352850978152786,0.00166985619830839,0.0404448412313023,0,0,0,0,0,4.5,0.00315515961395703,0.000956846234810066,-0.0833333333333333,-0.0869565217391305,-0.0265326071777683,0.0188416824982488,0
"1288",1998-06-08,-0.00216985179593518,0.00241105570386891,-0.00291545189504367,0,-9.96314721188705e-05,-0.011029411764706,0,0,4.5,0.0025901942645698,0.000310677755472752,0,0,-0.00351456032133132,0.00352652560564248,0.00354573484069894
"1289",1998-06-09,-0.008643140234849,-0.00548099964560939,0.0467836257309942,0,0.0080685128804513,0.0278810408921934,0,0,4.5,0.0025901942645698,0.000310677755472752,-0.0681818181818182,-0.119047619047619,0.00295112646656589,-0.00216860937923559,-0.00217625070408115
"1290",1998-06-10,-0.0178261266564759,-0.0159133244673226,0.0972998137802607,0,0.00731230258830947,0.0162748643761302,0,0,4.5,0.0025901942645698,0.000310677755472752,-0.146341463414634,-0.108108108108108,0.00803789292378362,-0.00864389617445856,-0.00864701203397225
"1291",1998-06-11,0.00262953983515852,0.0038919130362734,-0.0335171404327536,0,-0.00049051401823598,-0.0160142348754448,0,0,4.5,0.0025901942645698,0.000310677755472752,-0.142857142857143,-0.090909090909091,0.0346005980350277,-0.0178271592635957,-0.0178331090174966
"1292",1998-06-12,-0.0234309154249725,-0.0198663651445674,0.138718167747227,0,0,0,0,0,4.5,0.0025901942645698,0.000310677755472752,-0.133333333333333,-0.266666666666667,-0.0180979906413432,0.002632820465994,0
"1293",1998-06-15,0.0043301640545311,0.00982345187302395,-0.0439476467252256,0,-0.00899841566898316,-0.0397923875432527,0,0,4.5,-0.0110721535338623,-0.000573380796521403,0.115384615384615,0.136363636363636,0.0240381246057888,-0.023430780283942,-0.0234184035534997
"1294",1998-06-16,0.0189456926728498,0.0179479579715064,-0.0770161321377473,0,-0.0126332313462297,0,0,0,4.5,-0.0110721535338623,-0.000573380796521403,0.172413793103448,0.24,-0.0070490008212428,0.00433126959044637,0.00430616858650017
"1295",1998-06-17,-0.00186310318781242,-0.000668397909896942,-0.0214066850767447,0,0.0048980207427227,-0.00180180180180176,0,0,4.5,-0.0110721535338623,-0.000573380796521403,0.0588235294117646,0,-0.0170928389275623,0.0189423835832676,0.0189462964948012
"1296",1998-06-18,-0.0113627071407921,-0.00517003446030727,-0.0214285714285713,0,-0.00407834481327317,-0.0324909747292418,0,0,4.5,-0.0110721535338623,-0.000573380796521403,-0.0277777777777778,-0.0322580645161291,0.038005749947409,-0.00186307417364069,-0.00184099097914412
"1297",1998-06-19,-0.000199731429096521,0.0023258410431834,0.000912454379561909,0,0,0,0,0,4.5,-0.0110721535338623,-0.000573380796521403,0.171428571428571,0.166666666666667,-0.0223603323650611,-0.0113616190307119,0
"1298",1998-06-22,0.0134689850313188,0.0147569633845973,-0.0806746089027068,0,0.00358174303886689,-0.0110701107011069,0,0,4.5,-0.00457174846053355,-0.000239045729448043,0,0,0.0033858485351022,-0.000200087217504965,-0.000186562191839275
"1299",1998-06-23,0.010807112046889,0.0119608170860018,-0.0074367873078831,0,0.00247843751922958,0.0335820895522388,0,0,4.5,-0.00457174846053355,-0.000239045729448043,0.0731707317073171,0.2,-0.0132910956545692,0.0134701040661754,0.0134616409873647
"1300",1998-06-24,0.00131220657029655,-0.0031777204859397,0.0114885114885115,0,0,0.0180505415162454,0,0,4.5,-0.00457174846053355,-0.000239045729448043,0.0909090909090909,0.0476190476190477,-0.0106783919597991,0.010805008582235,0.0108103842815435
"1301",1998-06-25,0.00100272852145981,0.00347116915143821,-0.0439505679012345,0,0.00464787367539934,-0.0301418439716312,0,0,4.5,-0.00457174846053355,-0.000239045729448043,0,0.0227272727272727,-0.00134038800705468,0.00131239512109597,0.00130106687483734
"1302",1998-06-26,0.00590531349512585,0.00466823087605303,0.0108470552248422,0.00206065934065941,0,0,0,0,4.5,-0.00457174846053355,-0.000239045729448043,-0.291666666666667,-0.311111111111111,-0.000988979937835595,0.00100551784168844,0
"1303",1998-06-29,-0.00503934701136218,-0.00408437846695519,0.00715375574859476,0.0034267847179087,-0.00462417359921458,0.240773286467487,0,0,4.5,0.0152779079576342,0.006264495612462,0.088235294117647,0.0967741935483872,-0.00586904256823644,0.0088156803166449,0.00464705729639919
"1304",1998-06-30,0.0107964901847352,0.0129825137950728,-0.0867579445336349,0,0.00286647233105599,-0.10056657223796,-0.00347352114292273,0.0031166442427236,4.5,0.0152779079576342,0.006264495612462,-0.081081081081081,0.0294117647058822,0.00803755601394131,-0.0165410032596526,-0.0134115458163213
"1305",1998-07-01,-0.00258713780056038,-0.00186321558305202,-0.0183333333333332,-0.00546448087431694,0.00512521195668453,-0.11496062992126,0,0,4.5,0.0152779079576342,0.006264495612462,0.0588235294117646,0,-0.0136184024837709,0.0107997561995336,0.0107912726891748
"1306",1998-07-02,0.00736929093725996,0.00951650492949692,0.0543293152235427,0,0,-0.0373665480427046,0,0,4.5,0.0152779079576342,0.006264495612462,-1,0,-0.000786894627655683,-0.00258637444123846,0
"1307",1998-07-06,-0.00074017406370179,-0.00230696698565369,-0.000536661327786602,0,-0.000786260442260376,-0.0144404332129964,0,0,4.5,-0.00757016248153623,-0.00237614351906855,0.129032258064516,0.133333333333333,-0.00343642611683859,0.0168825069448607,0.0183419500662493
"1308",1998-07-07,0.00989865620998395,0.0101501486627188,-0.0429646056409985,0,0.00147538116406756,-0.00366300366300358,0,0,4.5,-0.00757016248153623,-0.00237614351906855,-0.0285714285714284,0,0.000718390804597782,-0.000741916305944682,-0.000739852539735272
"1309",1998-07-08,-0.00928498475033708,-0.00670445820956959,0.0190796857463524,0,0.0062855922215675,0.0128676470588234,0,0,4.5,-0.00757016248153623,-0.00237614351906855,-0.0294117647058824,0,-0.00940416367552054,0.00989792305876816,0.00990604575163403
"1310",1998-07-09,0.00175581372933815,0.00498023124064916,-0.0132158590308369,0,-0.00361119464777661,-0.014519056261343,0,0,4.5,-0.00757016248153623,-0.00237614351906855,0.0303030303030303,0.0588235294117646,0.00760924704688758,-0.00928482051132257,-0.00927798564061082
"1311",1998-07-10,-0.00104662254304325,0.000738609356882381,0.0189732142857143,0,0,0,0,0,4.5,-0.00757016248153623,-0.00237614351906855,-0.0588235294117648,-0.0833333333333333,-0.00172612197928667,0.0235991389901809,0
"1312",1998-07-13,0.016416736051636,0.010633472332731,-0.020810569550931,0,-0.000295527528410488,-0.00909090909090906,0,0,4.5,-0.00213953488372089,0.00107181136120043,-0.03125,0,0.00108069164265134,-0.00104664784620993,-0.00105183337002513
"1313",1998-07-14,-0.00119736780688878,-0.00235219441863541,0.000559284147610859,0,-0.00108395739799101,0.0458715596330275,0,0,4.5,-0.00213953488372089,0.00107181136120043,0.0322580645161291,0.0303030303030303,-0.0161928751349406,0.0164178674074572,0.0164307752583378
"1314",1998-07-15,0.0101490075522125,0.00781397037731708,-0.0514253801802895,0,-0.00542569777767496,-0.0228070175438596,0,0,4.5,-0.00213953488372089,0.00107181136120043,-0.03125,-0.0294117647058824,0.00124359912216535,-0.00120104784331516,-0.00120455804765229
"1315",1998-07-16,0.00104835949409313,0.00233110923513801,-0.0436063078141608,0,-0.00238046022614561,-0.0269299820466787,0,0,4.5,-0.00213953488372089,0.00107181136120043,0.129032258064516,0.121212121212121,-0.00913275370789797,0.010150169485106,0.0101546105791263
"1316",1998-07-17,-0.00452129619545935,-0.0022330094796714,0.0683918669131238,0,0,0,0,0,4.5,-0.00213953488372089,0.00107181136120043,0.0857142857142858,0.0540540540540541,-0.00597257041734257,0.00104980972198794,0
"1317",1998-07-20,-0.0113556808218809,-0.0160713034251425,0.15916955017301,0,0.0046780232439732,-0.024778761061947,0,0,4.5,-0.00466113545259625,0.000261717820604417,-0.0263157894736842,-0.076923076923077,0.00452488687782805,-0.0045225566021835,-0.0045320103043603
"1318",1998-07-21,-0.00666800916333141,-0.000849725806934543,0.0109452736318407,0,0.0015850604005337,-0.00544464609800351,0,0,4.5,-0.00466113545259625,0.000261717820604417,0.0810810810810812,0.0833333333333334,0.0115197164377491,-0.011357757607111,-0.0113576460439928
"1319",1998-07-22,-0.0214625495981275,-0.0209005883784842,0.13238188976378,0,-0.00128582594037245,0.0127737226277371,0,0,4.5,-0.00466113545259625,0.000261717820604417,-0.0750000000000001,-0.076923076923077,0.0144546649145861,-0.00666460528506531,-0.00666505089675248
"1320",1998-07-23,0.000490304777358358,0.000921297652994029,0,0,-0.0026741011916995,-0.00360360360360353,0,0,4.5,-0.00466113545259625,0.000261717820604417,0.0810810810810812,0.0277777777777778,0.0219487622337363,-0.021464078079056,-0.0214712699768206
"1321",1998-07-24,0.0101685372884919,0.0056714329611674,0.00521508039982616,0,0,0,0,0,4.5,-0.00466113545259625,0.000261717820604417,0.0749999999999999,0.108108108108108,-0.00049292303358913,0.000489399604565196,0
"1322",1998-07-27,-0.0103519576991354,-0.0148439597506434,0.0916559053893603,0,-0.00653332032864747,-0.0316901408450704,0,0,4.5,0.0113327713777277,0.00171261387692962,-0.0232558139534884,0.0487804878048781,-0.0100746794420177,0.0101696407607419,0.0101682242990654
"1323",1998-07-28,-0.00221833233659867,-0.00445040791734861,-0.0182177821782178,0,0.0019927959147788,-0.00181818181818178,0,0,4.5,0.0113327713777277,0.00171261387692962,0.0714285714285715,0.0465116279069768,0.0104618888335349,-0.0103529594065207,-0.0103372560629611
"1324",1998-07-29,0.012562056867324,0.0157659375715392,-0.0859217795110214,0,0.00546940146120532,0.0218579234972678,0,0,4.5,0.0113327713777277,0.00171261387692962,0,-0.0444444444444445,0.00218340611353719,-0.00221653545233475,-0.002218676771202
"1325",1998-07-30,-0.015914583873474,-0.0194933356272571,0.0944394969108561,0,0.000890080101967354,0.00356506238859172,0,0,4.5,0.0113327713777277,0.00171261387692962,-0.0666666666666667,-0.069767441860465,-0.0102607351184201,0.0125637504903884,0.0125421611492815
"1326",1998-07-31,-0.0108686989365561,-0.00734391272798211,0.0475806874024471,0,0,0,0.0205245600358352,0.00594227504244482,4.5,0.0113327713777277,0.00171261387692962,-0.214285714285714,-0.175,0.0142015195625931,-0.0165874022917251,0
"1327",1998-08-03,-0.0340775595984236,-0.036244604777275,0.195534988452656,0,-0.00511564180785749,-0.0263620386643234,0,0,4.5,0.00398221892943133,0.00394177569871523,0.0303030303030303,0,0.0109920884968144,-0.0116568254234034,-0.0114936759686809
"1328",1998-08-04,0.00700701470937402,0.00868378450492373,-0.0396007417772294,0,-0.0028676061366837,-0.00180505415162451,0,0,4.5,0.00398221892943133,0.00394177569871523,0.0294117647058822,0.0606060606060605,0.0352493074792243,-0.0340724500473366,-0.034069560802234
"1329",1998-08-05,0.00361532811339654,0.00758250704210598,-0.0546429433456251,0,0.00257836186348123,0.00180831826401443,0,0,4.5,0.00398221892943133,0.00394177569871523,0.142857142857143,0.171428571428571,-0.00301023479831423,0.00700534428326763,0.00699116904962146
"1330",1998-08-06,0.0023712523362763,-0.000165243246949617,-0.0418440056083686,0,0.00385756684189055,-0.0180505415162454,0,0,4.5,0.00398221892943133,0.00394177569871523,0,0,-0.00174449812130967,0.00361149531274008,0.00362791668841677
"1331",1998-08-07,-0.00269479755383905,-0.00579185486603423,0.0640266469282014,0,0,0,0,0,4.5,0.00398221892943133,0.00394177569871523,-0.2,-0.170731707317073,-0.00625084016668913,0.00237347829415827,0
"1332",1998-08-10,-0.013061453565605,-0.013073134409128,0.109913043478261,0,0.00295919322230798,-0.0161870503597122,0,0,4.5,-0.00802508993635257,-0.000307481255469446,-0.0625000000000001,0,0.00270544470747379,-0.00269375700173139,-0.0026982150269822
"1333",1998-08-11,0.0106477553263111,0.0142565728873612,-0.105296176747101,0,0.00108183516915811,0.020109689213894,0,0,4.5,-0.00802508993635257,-0.000307481255469446,0.0666666666666667,0.117647058823529,0.0329848229342328,-0.0130609493952035,-0.0130593132154006
"1334",1998-08-12,-0.0109272066543234,-0.00858676029681803,0.0479860261991604,0,-0.00137537084806594,0.00358422939068093,0,0,4.5,-0.00802508993635257,-0.000307481255469446,0.0625000000000001,0.0526315789473685,-0.0109050541987725,0.0106470487808664,0.0106489535558016
"1335",1998-08-13,-0.00407825521602932,-0.0113126062790107,0.147727272727273,0,0.00767336925384425,-0.00714285714285715,0,0,4.5,-0.00802508993635257,-0.000307481255469446,-0.0882352941176471,-0.0750000000000001,-0.00660196738628112,-0.0109290456665182,-0.0109279641124615
"1336",1998-08-14,0.0177863037388725,0.0196848214537755,-0.0722189574839838,0,0,0,0,0,4.5,-0.00802508993635257,-0.000307481255469446,-0.161290322580645,-0.108108108108108,0.00903834651425537,-0.00407833719774765,0
"1337",1998-08-17,0.0163035841297165,0.0161764248232741,-0.10860015352793,0,0.00225118923854725,-0.0448275862068965,0,0,4.5,-0.00278965966152129,0.000993706525339473,0.115384615384615,0.0606060606060605,-0.0216689718764407,0.0177884715322095,0.017792840499894
"1338",1998-08-18,-0.00245220600267209,-0.0028513368504501,0.0102113028169014,0,-0.00273436518096947,-0.0108303249097472,0,0,4.5,-0.00278965966152129,0.000993706525339473,-0.0344827586206895,0,-0.0103002558233473,0.0163032100933872,0.0163111342351717
"1339",1998-08-19,-0.00941763228942203,-0.00588317819872541,0.0456604724412523,0,-0.00117511747429147,0.00547445255474441,0,0,4.5,-0.00278965966152129,0.000993706525339473,0,-0.0285714285714284,0.0212910686347868,-0.00245171921786138,-0.00245731691709111
"1340",1998-08-20,-0.00902985267120526,-0.00949064330136989,0.104666633333333,0,0.00176470588235301,-0.00907441016333935,0,0,4.5,-0.00278965966152129,0.000993706525339473,-0.178571428571429,-0.0882352941176471,-0.013254295990409,-0.00941799794516397,-0.00941725898745225
"1341",1998-08-21,0.00386235192324748,0.0063815850910212,-0.0404345214373725,0,0,0,0,0,4.5,-0.00278965966152129,0.000993706525339473,-0.521739130434783,-0.290322580645161,0.00911238609517386,-0.00902962081693673,0
"1342",1998-08-24,0.00420703609935818,0.0043284512425545,-0.0462263851014587,0,0.00196024700539292,-0.00181488203266784,0,0,4.5,-0.00242446848190986,0.00203271248936358,-0.636363636363636,-0.272727272727273,-0.00381270903010036,0.00386332153301517,0.00386877532348716
"1343",1998-08-25,-0.00921818025790773,-0.00792426699929751,0.0267061984833499,0,0.00332580446075108,-0.00181818181818178,0,0,4.5,-0.00242446848190986,0.00203271248936358,0.25,0.25,-0.00423017525011749,0.00420621170073034,0.00421842043590344
"1344",1998-08-26,-0.0419271051163567,-0.0383696374840284,0.237957618431523,0,-0.00623964122062968,0.0109289617486338,0,0,4.5,-0.00242446848190986,0.00203271248936358,-1.4,-0.35,0.00930546190155078,-0.00921694166505487,-0.00923116815765592
"1345",1998-08-27,-0.0139983094180125,-0.0148188180433726,0.0272373288518114,-0.010989010989011,-0.0176592072991269,-0.00720720720720721,0,0,4.5,-0.00242446848190986,0.00203271248936358,-2.5,0.384615384615385,0.0439604489577766,-0.0419262874020805,-0.0419272946164517
"1346",1998-08-28,-0.0636650165921841,-0.0680140827733208,0.118181849403124,-1,0,0,0,0,4.5,-0.00242446848190986,0.00203271248936358,-2.66666666666667,-0.5,0.0141430948419301,-0.0139990241967047,0
"1347",1998-08-31,0.0382487970972266,0.0386302647916203,-0.176151742912189,Inf,-0.0100797907209517,-0.0237691001697792,-0.00195430844899908,0.00685232067510555,4.5,0.00598242662179855,0.00497711940368929,-0.8,0.444444444444445,0.0680254937843124,-0.0636697806440387,-0.0636653276077019
"1348",1998-09-01,-0.00575668616478495,-0.00380185259588185,0.00767538377192999,0,0.00211714886345091,-0.0382608695652173,0,0,4.6,0.00598242662179855,0.00497711940368929,-6,0.461538461538462,-0.0361004431314623,0.0382535875442091,0.0382282451105128
"1349",1998-09-02,-0.0128688176602177,-0.00829897642151232,0.12704032247227,0,-0.0102616195118386,-0.00180831826401459,0,0,4.6,0.00598242662179855,0.00497711940368929,0.6,0.0526315789473685,0.0163663111438028,-0.0057556773688333,-0.00575678987716948
"1350",1998-09-03,-0.00546329235890048,-0.00852116029848351,0.0453777697320782,0,-0.00182964022655954,-0.019927536231884,0,0,4.6,0.00598242662179855,0.00497711940368929,-0.5,-0.2,0.00428200952897902,-0.0128719388357871,-0.0128701235417205
"1351",1998-09-04,0.0498059337063577,0.050898978566897,-0.124913388942198,0,0,0,0,0,4.6,0.00598242662179855,0.00497711940368929,-1,0,0.00546480903194805,-0.00545984053618125,0
"1352",1998-09-08,-0.0194195289205287,-0.0168643714741991,0.0464379395019556,-0.0178567032967033,0.00193773578976837,-0.0371024734982332,0,0,4.6,0.00715480393978819,0.00183077103626339,0.8,-0.3,-0.0474228035596965,0.0498037305521331,0.0498102189781023
"1353",1998-09-09,-0.0317201965621951,-0.0258497412937816,0.141956656580938,-0.00419624987020983,-0.0162866351035552,0.0183486238532109,0,0,4.6,0.00715480393978819,0.00183077103626339,1.55555555555556,-1.28571428571429,0.0191234560160511,-0.0194218214371494,-0.0194126154188453
